ENSPTRP00000038132	X	107599765	107599765	82315061	82316303
ENSPTRP00000047490	X	13967804	13967804	85689795	85690562
ENSPTRP00000058374	X	107212441	107212441	90817357	90817706
ENSPTRP00000047326	X	102901457	102901457	103245273	103245873
ENSPTRP00000038246	X	118311536	118311536	103638071	103639260
ENSPTRP00000038541	X	150562132	150562132	112215480	112216076
ENSPTRP00000038034	X	100952181	100952181	114180289	114180602
ENSPTRP00000038034	X	100952181	100952181	133998229	133998526
ENSPTRP00000038568	X	152223828	152223828	148535033	148535318
ENSPTRP00000046927	2b	131361625	131361625	130994805	130995146
ENSPTRP00000022120	2b	225185543	225185543	157975060	157976338
ENSPTRP00000021219	2b	118424902	118424902	165740935	165742869
ENSPTRP00000021967	2b	211747876	211747876	238932569	238933242
ENSPTRP00000021827	2b	202876711	202876711	240692228	240692518
ENSPTRP00000048572	2b	246423895	246423895	246439928	246440533
ENSPTRP00000021491	2b	166070661	166070661	124436293	124437159
ENSPTRP00000011699	15	27065371	27065371	21137612	21138489
ENSPTRP00000012030	15	42727552	42727552	26581443	26581855
ENSPTRP00000051660	15	26089464	26089464	29260053	29260423
ENSPTRP00000012030	15	42727552	42727552	42497210	42497639
ENSPTRP00000012087	15	48005860	48005860	46628294	46629854
ENSPTRP00000012030	15	42727552	42727552	64689948	64690377
ENSPTRP00000051678	15	20797626	20797626	76626180	76626660
ENSPTRP00000047164	15	77904652	77904652	77913813	77914232
ENSPTRP00000012605	15	80250898	80250898	81967095	81968042
ENSPTRP00000051678	15	20797626	20797626	82119889	82120334
ENSPTRP00000051332	15	73104198	73104198	88818847	88819176
ENSPTRP00000051660	15	26089464	26089464	27447671	27448045
ENSPTRP00000012212	15	60605956	60605956	33503641	33504269
ENSPTRP00000051678	15	20797626	20797626	59799332	59799738
ENSPTRP00000012030	15	42727552	42727552	65983211	65983624
ENSPTRP00000051678	15	20797626	20797626	71879792	71880239
ENSPTRP00000012030	15	42727552	42727552	74316825	74317237
ENSPTRP00000012030	15	42727552	42727552	75146393	75146788
ENSPTRP00000051678	15	20797626	20797626	82137772	82138214
ENSPTRP00000051678	15	20797626	20797626	99845115	99845664
ENSPTRP00000010324	14	18817755	18817755	18810172	18811068
ENSPTRP00000010326	14	18916053	18916053	18954598	18955506
ENSPTRP00000052827	14	18942684	18942684	20593004	20593897
ENSPTRP00000011409	14	95808008	95808008	38551275	38551711
ENSPTRP00000059415	14	63788379	63788379	63842319	63842797
ENSPTRP00000042669	14	48738676	48738676	68611970	68612128
ENSPTRP00000011626	14	106335058	106335058	106450700	106451017
ENSPTRP00000011626	14	106335058	106335058	107291776	107292048
ENSPTRP00000010324	14	18817755	18817755	18787199	18788104
ENSPTRP00000010326	14	18916053	18916053	18845190	18846097
ENSPTRP00000010326	14	18916053	18916053	18860052	18860946
ENSPTRP00000010325	14	18876361	18876361	18896939	18897855
ENSPTRP00000052825	14	18991769	18991769	18991769	18992525
ENSPTRP00000010331	14	19178138	19178138	19143534	19144448
ENSPTRP00000010356	14	19690777	19690777	19680532	19680965
ENSPTRP00000010324	14	18817755	18817755	20587543	20588433
ENSPTRP00000010840	14	57588404	57588404	59556952	59557648
ENSPTRP00000052546	14	81149319	81149319	81318293	81318559
ENSPTRP00000052552	14	80067632	80067632	102004286	102004792
ENSPTRP00000015823	17	11968855	11968855	13644667	13644842
ENSPTRP00000040129	17	11119849	11119849	14375760	14376140
ENSPTRP00000015602	17	16293042	16293042	16266321	16266842
ENSPTRP00000015587	17	16456131	16456131	16272611	16272883
ENSPTRP00000015602	17	16293042	16293042	16288007	16288483
ENSPTRP00000015602	17	16293042	16293042	16299675	16300163
ENSPTRP00000053115	17	11988701	11988701	26715799	26716231
ENSPTRP00000015820	17	12072217	12072217	64091797	64092586
ENSPTRP00000053209	17	374416	374416	375189	375953
ENSPTRP00000027441	17	1236492	1236492	1235742	1236449
ENSPTRP00000014611	17	3239338	3239338	3221193	3222118
ENSPTRP00000014605	17	3076527	3076527	3297028	3297991
ENSPTRP00000053189	17	3340236	3340236	3357218	3358170
ENSPTRP00000015033	17	39429882	39429882	5228288	5228730
ENSPTRP00000015247	17	28618991	28618991	6884159	6884631
ENSPTRP00000039241	17	7474593	7474593	7475240	7475697
ENSPTRP00000015033	17	39429882	39429882	15916620	15917063
ENSPTRP00000053060	17	16356085	16356085	16384056	16384658
ENSPTRP00000053048	17	16469939	16469939	16481231	16481602
ENSPTRP00000053048	17	16469939	16469939	16484311	16484700
ENSPTRP00000015579	17	16502807	16502807	16505634	16505895
ENSPTRP00000015247	17	28618991	28618991	17086794	17087232
ENSPTRP00000015247	17	28618991	28618991	41367778	41368232
ENSPTRP00000052855	17	57326047	57326047	57340548	57341456
ENSPTRP00000056551	17	28618991	28618991	60307702	60308145
ENSPTRP00000015820	17	12072217	12072217	67531367	67532123
ENSPTRP00000057434	17	64146067	64146067	67580990	67581453
ENSPTRP00000052716	17	76198873	76198873	76197585	76197959
ENSPTRP00000001203	1	47086172	47086172	16017487	16017765
ENSPTRP00000000144	1	6229732	6229732	16596475	16596853
ENSPTRP00000059510	1	16862043	16862043	16716464	16716727
ENSPTRP00000003303	1	192912300	192912300	47461793	47462278
ENSPTRP00000000731	1	28085841	28085841	49124522	49125564
ENSPTRP00000041223	1	68600055	68600055	81451028	81452164
ENSPTRP00000000990	1	39630834	39630834	98130240	98130557
ENSPTRP00000001951	1	123072773	123072773	101988991	101989613
ENSPTRP00000052838	1	13525747	13525747	112231972	112233374
ENSPTRP00000051931	1	114561712	114561712	113025496	113025820
ENSPTRP00000002008	1	118045200	118045200	118088102	118088901
ENSPTRP00000051923	1	118141422	118141422	118115339	118116147
ENSPTRP00000052746	1	19339438	19339438	124791242	124792184
ENSPTRP00000058749	1	5448559	5448559	128535894	128536066
ENSPTRP00000045574	1	137961651	137961651	137952144	137952979
ENSPTRP00000051695	1	137979381	137979381	138004399	138005342
ENSPTRP00000002574	1	138981176	138981176	138973862	138974520
ENSPTRP00000002098	1	128860630	128860630	157779535	157779874
ENSPTRP00000051446	1	162046921	162046921	162058986	162059795
ENSPTRP00000000144	1	6229732	6229732	164906179	164906550
ENSPTRP00000001659	1	94320866	94320866	164962156	164963048
ENSPTRP00000000805	1	32028041	32028041	184647368	184648212
ENSPTRP00000000144	1	6229732	6229732	186554123	186554509
ENSPTRP00000002407	1	134472115	134472115	192135009	192136086
ENSPTRP00000003145	1	183887661	183887661	200229397	200231313
ENSPTRP00000032745	1	203147921	203147921	203147921	203148566
ENSPTRP00000032745	1	203147921	203147921	203149945	203150567
ENSPTRP00000032745	1	203147921	203147921	203154121	203154766
ENSPTRP00000032745	1	203147921	203147921	203154946	203155425
ENSPTRP00000032745	1	203147921	203147921	203157491	203158207
ENSPTRP00000032745	1	203147921	203147921	203158390	203159032
ENSPTRP00000051301	1	183956310	183956310	204397470	204397741
ENSPTRP00000052442	1	43377648	43377648	206961628	206962415
ENSPTRP00000003521	1	209087262	209087262	209093368	209093745
ENSPTRP00000000611	1	25044737	25044737	218933701	218934381
ENSPTRP00000052767	1	17410064	17410064	223855547	223856856
ENSPTRP00000052442	1	43377648	43377648	226264251	226265222
ENSPTRP00000003751	1	229450902	229450902	228838703	228839595
ENSPTRP00000050956	1	228725248	228725248	229698940	229699844
ENSPTRP00000032745	1	203147921	203147921	281724	282323
ENSPTRP00000059216	1	13700836	13700836	13700836	13701133
ENSPTRP00000002223	1	131113486	131113486	21912248	21912496
ENSPTRP00000051301	1	183956310	183956310	27441856	27442073
ENSPTRP00000040118	1	35254855	35254855	35252589	35253200
ENSPTRP00000001659	1	94320866	94320866	35866790	35867676
ENSPTRP00000043396	1	163765008	163765008	52710687	52711044
ENSPTRP00000000990	1	39630834	39630834	53600973	53601290
ENSPTRP00000001659	1	94320866	94320866	92498755	92499640
ENSPTRP00000001288	1	54135273	54135273	101039810	101040216
ENSPTRP00000000183	1	6684549	6684549	105783461	105783985
ENSPTRP00000002306	1	133127945	133127945	110592628	110592879
ENSPTRP00000052778	1	16886641	16886641	128716781	128717127
ENSPTRP00000003521	1	209087262	209087262	128862894	128863270
ENSPTRP00000051745	1	132551819	132551819	132568308	132568506
ENSPTRP00000002123	1	129293341	129293341	137104933	137105193
ENSPTRP00000002538	1	137734881	137734881	137770098	137771011
ENSPTRP00000056824	1	138623066	138623066	138623063	138623994
ENSPTRP00000002570	1	138855973	138855973	138824420	138825018
ENSPTRP00000059403	1	138583010	138583010	138866423	138867336
ENSPTRP00000000235	1	10133968	10133968	143620383	143620701
ENSPTRP00000002306	1	133127945	133127945	153255036	153255288
ENSPTRP00000051446	1	162046921	162046921	162115384	162116138
ENSPTRP00000002407	1	134472115	134472115	167308193	167309304
ENSPTRP00000003082	1	181984091	181984091	174577309	174577745
ENSPTRP00000002123	1	129293341	129293341	177280937	177281197
ENSPTRP00000002306	1	133127945	133127945	207434390	207434634
ENSPTRP00000032745	1	203147921	203147921	208576533	208577095
ENSPTRP00000032745	1	203147921	203147921	208581902	208582673
ENSPTRP00000000207	1	8969196	8969196	217327515	217328815
ENSPTRP00000004166	1	142018871	142018871	228955825	228956840
ENSPTRP00000050946	1	229607517	229607517	229060476	229061365
ENSPTRP00000003746	1	229063876	229063876	229075566	229076474
ENSPTRP00000050946	1	229607517	229607517	229092089	229092985
ENSPTRP00000003746	1	229063876	229063876	229101803	229102693
ENSPTRP00000003746	1	229063876	229063876	229117303	229118229
ENSPTRP00000003746	1	229063876	229063876	229130171	229131079
ENSPTRP00000003746	1	229063876	229063876	229148930	229149853
ENSPTRP00000003746	1	229063876	229063876	229165252	229166178
ENSPTRP00000003746	1	229063876	229063876	229187565	229188473
ENSPTRP00000003750	1	229425139	229425139	229248299	229249234
ENSPTRP00000050949	1	229323190	229323190	229480861	229481796
ENSPTRP00000050955	1	228739411	228739411	229500002	229500870
ENSPTRP00000050946	1	229607517	229607517	229621433	229622317
ENSPTRP00000055063	Y	13580216	13580216	983019	983249
ENSPTRP00000030199	Y	2105039	2105039	1945506	1946724
ENSPTRP00000030199	Y	2105039	2105039	2659340	2660908
ENSPTRP00000048392	Y	13540768	13540768	4397363	4397488
ENSPTRP00000055063	Y	13580216	13580216	4638682	4638912
ENSPTRP00000030199	Y	2105039	2105039	5622633	5623851
ENSPTRP00000038786	Y	4017158	4017158	7223855	7224340
ENSPTRP00000048392	Y	13540768	13540768	8921634	8921759
ENSPTRP00000048392	Y	13540768	13540768	9653289	9653414
ENSPTRP00000030199	Y	2105039	2105039	10628109	10629322
ENSPTRP00000030200	Y	5617972	5617972	12163816	12165034
ENSPTRP00000048392	Y	13540768	13540768	13318467	13318592
ENSPTRP00000048392	Y	13540768	13540768	14142655	14142780
ENSPTRP00000055063	Y	13580216	13580216	411241	411546
ENSPTRP00000048392	Y	13540768	13540768	925474	925599
ENSPTRP00000030199	Y	2105039	2105039	2101968	2103186
ENSPTRP00000030199	Y	2105039	2105039	3657664	3658877
ENSPTRP00000048392	Y	13540768	13540768	4581219	4581344
ENSPTRP00000030200	Y	5617972	5617972	5444123	5445566
ENSPTRP00000048392	Y	13540768	13540768	8408821	8408946
ENSPTRP00000048392	Y	13540768	13540768	9142416	9142541
ENSPTRP00000048392	Y	13540768	13540768	9877358	9877483
ENSPTRP00000030199	Y	2105039	2105039	11556135	11557345
ENSPTRP00000030199	Y	2105039	2105039	12294900	12296118
ENSPTRP00000055063	Y	13580216	13580216	13260851	13261081
ENSPTRP00000056183	Y	9943839	9943839	13584055	13584537
ENSPTRP00000048392	Y	13540768	13540768	14364824	14364949
ENSPTRP00000038786	Y	4017158	4017158	14933502	14933971
ENSPTRP00000038786	Y	4017158	4017158	23712631	23713145
ENSPTRP00000047908	7	75951860	75951860	6724850	6725026
ENSPTRP00000045075	7	99332111	99332111	7068747	7070044
ENSPTRP00000042839	7	45592794	45592794	28641865	28642354
ENSPTRP00000032883	7	65456383	65456383	44471182	44471532
ENSPTRP00000056295	7	63432776	63432776	52351455	52352011
ENSPTRP00000032883	7	65456383	65456383	52355107	52355448
ENSPTRP00000032883	7	65456383	65456383	56690791	56691132
ENSPTRP00000047953	7	65994209	65994209	65994212	65994865
ENSPTRP00000032883	7	65456383	65456383	65996520	65996880
ENSPTRP00000047908	7	75951860	75951860	74863702	74863878
ENSPTRP00000047953	7	65994209	65994209	75456661	75457330
ENSPTRP00000047856	7	92731148	92731148	92731151	92735035
ENSPTRP00000042839	7	45592794	45592794	98198353	98198843
ENSPTRP00000033319	7	99916866	99916866	99923819	99924886
ENSPTRP00000032465	7	25450579	25450579	129524536	129524847
ENSPTRP00000042839	7	45592794	45592794	144939782	144940263
ENSPTRP00000055836	7	99260492	99260492	150091348	150091629
ENSPTRP00000047558	7	151257522	151257522	151267086	151267892
ENSPTRP00000047908	7	75951860	75951860	5018371	5018543
ENSPTRP00000032568	7	32847269	32847269	17044270	17044535
ENSPTRP00000047739	7	102407811	102407811	40161222	40161605
ENSPTRP00000043984	7	63213389	63213389	63699398	63700520
ENSPTRP00000032876	7	64526414	64526414	64591635	64592151
ENSPTRP00000032883	7	65456383	65456383	65454559	65454924
ENSPTRP00000032883	7	65456383	65456383	66539559	66539895
ENSPTRP00000047953	7	65994209	65994209	66540087	66540750
ENSPTRP00000047953	7	65994209	65994209	66541330	66541993
ENSPTRP00000032883	7	65456383	65456383	66543224	66543561
ENSPTRP00000047908	7	75951860	75951860	72767738	72767916
ENSPTRP00000042839	7	45592794	45592794	75756773	75757122
ENSPTRP00000033477	7	103136786	103136786	89744189	89744513
ENSPTRP00000033311	7	99771141	99771141	99840738	99841403
ENSPTRP00000047908	7	75951860	75951860	102285009	102285188
ENSPTRP00000032465	7	25450579	25450579	121721494	121721807
ENSPTRP00000047656	7	124192169	124192169	124158258	124159100
ENSPTRP00000032883	7	65456383	65456383	129051487	129051926
ENSPTRP00000033661	7	128844241	128844241	139038708	139040371
ENSPTRP00000033944	7	144545777	144545777	144521022	144521972
ENSPTRP00000033944	7	144545777	144545777	144571904	144572851
ENSPTRP00000033944	7	144545777	144545777	144604597	144605523
ENSPTRP00000033944	7	144545777	144545777	144622739	144623638
ENSPTRP00000033944	7	144545777	144545777	144694280	144695182
ENSPTRP00000033944	7	144545777	144545777	144755433	144756326
ENSPTRP00000033944	7	144545777	144545777	144787746	144788642
ENSPTRP00000033203	7	93619485	93619485	151269954	151270308
ENSPTRP00000055519	7	46519943	46519943	152922507	152923475
ENSPTRP00000020652	2a	71820822	71820822	29081797	29082017
ENSPTRP00000021052	2a	102038663	102038663	38015258	38015618
ENSPTRP00000020489	2a	56539103	56539103	49032015	49032471
ENSPTRP00000020745	2a	76053471	76053471	89014098	89014910
ENSPTRP00000020652	2a	71820822	71820822	110516060	110516284
ENSPTRP00000009758	13	26895367	26895367	74619959	74620317
ENSPTRP00000009758	13	26895367	26895367	95468516	95468961
ENSPTRP00000009758	13	26895367	26895367	71888483	71888954
ENSPTRP00000009758	13	26895367	26895367	72914451	72914901
ENSPTRP00000009758	13	26895367	26895367	79118897	79119363
ENSPTRP00000009795	13	30180930	30180930	99339207	99339625
ENSPTRP00000053249	8	7051094	7051094	7007402	7007560
ENSPTRP00000053249	8	7051094	7051094	7067387	7067548
ENSPTRP00000056750	8	7599610	7599610	7385687	7385950
ENSPTRP00000056750	8	7599610	7599610	7846168	7846434
ENSPTRP00000034970	8	96963141	96963141	16362319	16362637
ENSPTRP00000034400	8	21880208	21880208	27846066	27847020
ENSPTRP00000034700	8	54222341	54222341	35233539	35233891
ENSPTRP00000034529	8	34970362	34970362	68178515	68179782
ENSPTRP00000035262	8	140319491	140319491	71951243	71951559
ENSPTRP00000053124	8	80306330	80306330	80243878	80244967
ENSPTRP00000034700	8	54222341	54222341	99740844	99741197
ENSPTRP00000014244	8	79152962	79152962	109307344	109308179
ENSPTRP00000035176	8	124110548	124110548	110036645	110037166
ENSPTRP00000053235	8	8421374	8421374	8468349	8469169
ENSPTRP00000034296	8	14413313	14413313	14574386	14575258
ENSPTRP00000058160	8	60145001	60145001	55397543	55397920
ENSPTRP00000034970	8	96963141	96963141	55498460	55498793
ENSPTRP00000058160	8	60145001	60145001	60126639	60126982
ENSPTRP00000058160	8	60145001	60145001	60143856	60144233
ENSPTRP00000035000	8	98832236	98832236	62551825	62552049
ENSPTRP00000034700	8	54222341	54222341	70275610	70275944
ENSPTRP00000034700	8	54222341	54222341	72428333	72428680
XXX	XXX	XXX	XXX	XXX	XXX
ENSRNOP00000049403	19	14429550	14430993	14336974	14338375
ENSRNOP00000039807	19	57417744	57418204	57419224	57419385
ENSRNOP00000020635	19	53437633	53440178	12441304	12441902
ENSRNOP00000048247	19	9479521	9479987	54254502	54254939
ENSRNOP00000011312	5	14882196	14911284	16761320	16761973
ENSRNOP00000039863	11	87215842	87249726	2113864	2114286
ENSRNOP00000049416	11	63683048	63683455	18332431	18332826
ENSRNOP00000045231	11	28597758	28598282	28618178	28618664
ENSRNOP00000045231	11	28597758	28598282	28635290	28635874
ENSRNOP00000002137	11	28546255	28546782	28649293	28649790
ENSRNOP00000002533	11	85968732	86030389	43172757	43173710
ENSRNOP00000051547	11	45639185	45639935	55645800	55646009
ENSRNOP00000051547	11	45639185	45639935	69023623	69023871
ENSRNOP00000046355	11	29256680	29257677	77047794	77048698
ENSRNOP00000051547	11	45639185	45639935	82936021	82936269
ENSRNOP00000058593	11	17717722	17719782	83512886	83514570
ENSRNOP00000051547	11	45639185	45639935	23711557	23711805
ENSRNOP00000045231	11	28597758	28598282	28622239	28622740
ENSRNOP00000045231	11	28597758	28598282	28627614	28628159
ENSRNOP00000058337	11	28612582	28613726	28644553	28645032
ENSRNOP00000042001	11	33800727	33869942	33800727	33801683
ENSRNOP00000051547	11	45639185	45639935	36471647	36471895
ENSRNOP00000057670	11	38196823	38197499	38124449	38125122
ENSRNOP00000039859	11	41968262	41969185	41893019	41893925
ENSRNOP00000047015	11	42156568	42157491	42116895	42117813
ENSRNOP00000057600	11	42261987	42262916	42205270	42206197
ENSRNOP00000045443	11	41777202	41778122	42228573	42229337
ENSRNOP00000057602	11	42188783	42189706	42290018	42290773
ENSRNOP00000057602	11	42188783	42189706	42312981	42313732
ENSRNOP00000002285	11	41626342	41649489	57435887	57437250
ENSRNOP00000047511	11	81063499	81064040	79674752	79675254
ENSRNOP00000051547	11	45639185	45639935	83163253	83163468
ENSRNOP00000031486	11	83895527	83896022	83975482	83975832
ENSRNOP00000050361	12	2061380	2176680	2117578	2117782
ENSRNOP00000001353	12	2166975	2168270	2190414	2190694
ENSRNOP00000001296	12	9670179	9687864	9672516	9673898
ENSRNOP00000032358	12	16645361	16656498	16609169	16610207
ENSRNOP00000056899	12	16634930	16639883	16614456	16615487
ENSRNOP00000032358	12	16645361	16656498	16619653	16620719
ENSRNOP00000056899	12	16634930	16639883	16624849	16625910
ENSRNOP00000032358	12	16645361	16656498	16640237	16641263
ENSRNOP00000032358	12	16645361	16656498	16656854	16657883
ENSRNOP00000036664	12	16758817	16780022	16758820	16760193
ENSRNOP00000038059	12	19465753	19470062	18077217	18077637
ENSRNOP00000038059	12	19465753	19470062	20664554	20664994
ENSRNOP00000001973	12	22581510	22583824	29164835	29166378
ENSRNOP00000058114	12	4774673	4775272	3182985	3183320
ENSRNOP00000058114	12	4774673	4775272	3185380	3185715
ENSRNOP00000034808	12	12720462	12721412	10826182	10827116
ENSRNOP00000038059	12	19465753	19470062	19995464	19995985
ENSRNOP00000045306	12	20569663	20572770	20054428	20054914
ENSRNOP00000038059	12	19465753	19470062	20406026	20406465
ENSRNOP00000002003	12	22816134	22817929	22840560	22841168
ENSRNOP00000050213	16	25751167	25752394	28991263	28992193
ENSRNOP00000027073	16	19425401	19427557	39202778	39203141
ENSRNOP00000055955	16	51816928	51819021	51896525	51898540
ENSRNOP00000050941	16	6759333	6759734	9932876	9933202
ENSRNOP00000048026	16	12080243	12081635	11841894	11843279
ENSRNOP00000050213	16	25751167	25752394	18713051	18714030
ENSRNOP00000050213	16	25751167	25752394	36373439	36374441
ENSRNOP00000050213	16	25751167	25752394	49699983	49700992
ENSRNOP00000025421	16	19042054	19044069	70788961	70789466
ENSRNOP00000042930	4	101515838	101516452	98276840	98277137
ENSRNOP00000042930	4	101515838	101516452	98679108	98679430
ENSRNOP00000042930	4	101515838	101516452	98710186	98710503
ENSRNOP00000042930	4	101515838	101516452	98728255	98728578
ENSRNOP00000042930	4	101515838	101516452	98800595	98800917
ENSRNOP00000042930	4	101515838	101516452	98829773	98830090
ENSRNOP00000042930	4	101515838	101516452	98855227	98855550
ENSRNOP00000042930	4	101515838	101516452	98877542	98877862
ENSRNOP00000042930	4	101515838	101516452	98930572	98930885
ENSRNOP00000042930	4	101515838	101516452	98961468	98961785
ENSRNOP00000042930	4	101515838	101516452	98983361	98983621
ENSRNOP00000042930	4	101515838	101516452	99023838	99024187
ENSRNOP00000042930	4	101515838	101516452	99104707	99105027
ENSRNOP00000042930	4	101515838	101516452	99170639	99170929
ENSRNOP00000042930	4	101515838	101516452	99229396	99229669
ENSRNOP00000042930	4	101515838	101516452	99857685	99857966
ENSRNOP00000042930	4	101515838	101516452	99961911	99962186
ENSRNOP00000042930	4	101515838	101516452	100126403	100126705
ENSRNOP00000042930	4	101515838	101516452	100182497	100182789
ENSRNOP00000042930	4	101515838	101516452	100200993	100201294
ENSRNOP00000042930	4	101515838	101516452	100529670	100529960
ENSRNOP00000042930	4	101515838	101516452	100640834	100641127
ENSRNOP00000042930	4	101515838	101516452	100651854	100652160
ENSRNOP00000042930	4	101515838	101516452	100773529	100773845
ENSRNOP00000042930	4	101515838	101516452	100783108	100783399
ENSRNOP00000042930	4	101515838	101516452	100825977	100826228
ENSRNOP00000042930	4	101515838	101516452	100827734	100828035
ENSRNOP00000042930	4	101515838	101516452	100844959	100845251
ENSRNOP00000042930	4	101515838	101516452	100858184	100858501
ENSRNOP00000042930	4	101515838	101516452	100904779	100905027
ENSRNOP00000042930	4	101515838	101516452	100954168	100954479
ENSRNOP00000042930	4	101515838	101516452	100997902	100998195
ENSRNOP00000042930	4	101515838	101516452	101055292	101055588
ENSRNOP00000042930	4	101515838	101516452	101528173	101528472
ENSRNOP00000042930	4	101515838	101516452	101540168	101540458
ENSRNOP00000042930	4	101515838	101516452	101626341	101626622
ENSRNOP00000042930	4	101515838	101516452	101641378	101641674
ENSRNOP00000042930	4	101515838	101516452	101769701	101770026
ENSRNOP00000042930	4	101515838	101516452	101808612	101808884
ENSRNOP00000042930	4	101515838	101516452	101817620	101817912
ENSRNOP00000042930	4	101515838	101516452	101824205	101824510
ENSRNOP00000042930	4	101515838	101516452	101850636	101850926
ENSRNOP00000042930	4	101515838	101516452	101873585	101873910
ENSRNOP00000042930	4	101515838	101516452	101912949	101913239
ENSRNOP00000042930	4	101515838	101516452	101987702	101987959
ENSRNOP00000042930	4	101515838	101516452	101994618	101994926
ENSRNOP00000042930	4	101515838	101516452	102069830	102070120
ENSRNOP00000042930	4	101515838	101516452	102107620	102107910
ENSRNOP00000042930	4	101515838	101516452	102116180	102116471
ENSRNOP00000042930	4	101515838	101516452	102145916	102146197
ENSRNOP00000042930	4	101515838	101516452	102167587	102167930
ENSRNOP00000042930	4	101515838	101516452	102182529	102182787
ENSRNOP00000042930	4	101515838	101516452	102226524	102226811
ENSRNOP00000042930	4	101515838	101516452	102273766	102274065
ENSRNOP00000042930	4	101515838	101516452	102342858	102343125
ENSRNOP00000042930	4	101515838	101516452	102378733	102379028
ENSRNOP00000042930	4	101515838	101516452	102464036	102464322
ENSRNOP00000042930	4	101515838	101516452	102497646	102497936
ENSRNOP00000042930	4	101515838	101516452	102517025	102517315
ENSRNOP00000042930	4	101515838	101516452	102730943	102731263
ENSRNOP00000042930	4	101515838	101516452	102759545	102759852
ENSRNOP00000042930	4	101515838	101516452	102770944	102771264
ENSRNOP00000042930	4	101515838	101516452	102786680	102786967
ENSRNOP00000042930	4	101515838	101516452	102791501	102791746
ENSRNOP00000042930	4	101515838	101516452	102855582	102855903
ENSRNOP00000042930	4	101515838	101516452	102882434	102882722
ENSRNOP00000042930	4	101515838	101516452	102900026	102900318
ENSRNOP00000042930	4	101515838	101516452	102983878	102984156
ENSRNOP00000042930	4	101515838	101516452	103023185	103023471
ENSRNOP00000042930	4	101515838	101516452	103078845	103079147
ENSRNOP00000042930	4	101515838	101516452	103142341	103142664
ENSRNOP00000042930	4	101515838	101516452	103157841	103158141
ENSRNOP00000042930	4	101515838	101516452	103288501	103288794
ENSRNOP00000042930	4	101515838	101516452	103321667	103321954
ENSRNOP00000042930	4	101515838	101516452	103326297	103326620
ENSRNOP00000042930	4	101515838	101516452	103444679	103444999
ENSRNOP00000042930	4	101515838	101516452	103476781	103477083
ENSRNOP00000042930	4	101515838	101516452	103499234	103499536
ENSRNOP00000042930	4	101515838	101516452	103657051	103657359
ENSRNOP00000042930	4	101515838	101516452	103671334	103671654
ENSRNOP00000044682	4	29341523	29342029	29341567	29342015
ENSRNOP00000042930	4	101515838	101516452	97144189	97144491
ENSRNOP00000042930	4	101515838	101516452	97180417	97180707
ENSRNOP00000042930	4	101515838	101516452	97278597	97278873
ENSRNOP00000042930	4	101515838	101516452	97295299	97295592
ENSRNOP00000042930	4	101515838	101516452	97343406	97343693
ENSRNOP00000042930	4	101515838	101516452	97375403	97375660
ENSRNOP00000042930	4	101515838	101516452	97391829	97392122
ENSRNOP00000042930	4	101515838	101516452	97475510	97475810
ENSRNOP00000042930	4	101515838	101516452	97626054	97626354
ENSRNOP00000042930	4	101515838	101516452	97884241	97884528
ENSRNOP00000042930	4	101515838	101516452	97903257	97903547
ENSRNOP00000042930	4	101515838	101516452	98027847	98028149
ENSRNOP00000042930	4	101515838	101516452	98039307	98039620
ENSRNOP00000042930	4	101515838	101516452	98309343	98309618
ENSRNOP00000042930	4	101515838	101516452	98363759	98364023
ENSRNOP00000042930	4	101515838	101516452	98391268	98391596
ENSRNOP00000042930	4	101515838	101516452	98415811	98416131
ENSRNOP00000042930	4	101515838	101516452	99799566	99799841
ENSRNOP00000042930	4	101515838	101516452	99957005	99957283
ENSRNOP00000042930	4	101515838	101516452	99989924	99990226
ENSRNOP00000042930	4	101515838	101516452	100169835	100170137
ENSRNOP00000042930	4	101515838	101516452	100256261	100256563
ENSRNOP00000042930	4	101515838	101516452	100275597	100275859
ENSRNOP00000042930	4	101515838	101516452	100317056	100317354
ENSRNOP00000042930	4	101515838	101516452	100332360	100332644
ENSRNOP00000042930	4	101515838	101516452	100357037	100357367
ENSRNOP00000042930	4	101515838	101516452	100597621	100597889
ENSRNOP00000042930	4	101515838	101516452	100733056	100733374
ENSRNOP00000042930	4	101515838	101516452	100949412	100949705
ENSRNOP00000042930	4	101515838	101516452	102998497	102998820
ENSRNOP00000042930	4	101515838	101516452	103063901	103064212
ENSRNOP00000042930	4	101515838	101516452	103419974	103420258
ENSRNOP00000042930	4	101515838	101516452	103593907	103594227
ENSRNOP00000042930	4	101515838	101516452	103616939	103617258
ENSRNOP00000041954	1	82119305	82122428	82119308	82120555
ENSRNOP00000001543	1	107217402	107218060	232833943	232834208
ENSRNOP00000055494	1	175179440	175180408	102991031	102991958
ENSRNOP00000001543	1	107217402	107218060	107217514	107217779
ENSRNOP00000004329	13	96539602	96551145	9493174	9493582
ENSRNOP00000045825	13	33760648	33760902	44373113	44373366
ENSRNOP00000033769	13	101148274	101149233	61675821	61676885
ENSRNOP00000012103	13	89170387	89171316	89098056	89098707
ENSRNOP00000042537	13	97841395	97841715	44534604	44534910
ENSRNOP00000042537	13	97841395	97841715	46603639	46604008
ENSRNOP00000033769	13	101148274	101149233	52549657	52550706
ENSRNOP00000039512	13	89411134	89412075	89348844	89349639
ENSRNOP00000030627	13	89843841	89844779	89821260	89822165
